case_url,page_title,article_label,article,paragraph,letter,article_category
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9853406,Garante per la protezione dei dati personali (Italy) - 9853406,9,9,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9860461,Garante per la protezione dei dati personali (Italy) - 9860461,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9860487,Garante per la protezione dei dati personali (Italy) - 9860487,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9860513,Garante per la protezione dei dati personali (Italy) - 9860513,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9860529,Garante per la protezione dei dati personali (Italy) - 9860529,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9861289,Garante per la protezione dei dati personali (Italy) - 9861289,9,9,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9861356,Garante per la protezione dei dati personali (Italy) - 9861356,9,9,,,Article 5(1) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9863050,Garante per la protezione dei dati personali (Italy) - 9863050,9,9,,,Article 4 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9917728,Garante per la protezione dei dati personali (Italy) - 9917728,9,9,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9917900,Garante per la protezione dei dati personali (Italy) - 9917900,9,9,,,Article 5(1)(d) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9936136,Garante per la protezione dei dati personali (Italy) - 9936136,9,9,,,Article 5(1)(e) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9938463,Garante per la protezione dei dati personali (Italy) - 9938463,9,9,,,Article 5(1)(d) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9954241,Garante per la protezione dei dati personali (Italy) - 9954241,9,9,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9977020,Garante per la protezione dei dati personali (Italy) - 9977020,9,9,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9980617,Garante per la protezione dei dati personali (Italy) - 9980617,9,9,,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9983210,Garante per la protezione dei dati personali (Italy) - 9983210,9,9,,,Article 5(1) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9983244,Garante per la protezione dei dati personali (Italy) - 9983244,9,9,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9988614,Garante per la protezione dei dati personali (Italy) - 9988614,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9990640,Garante per la protezione dei dati personali (Italy) - 9990640,9,9,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9991183,Garante per la protezione dei dati personali (Italy) - 9991183,9,9,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9994882,Garante per la protezione dei dati personali (Italy) - 9994882,9,9,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9995680,Garante per la protezione dei dati personali (Italy) - 9995680,9,9,,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_32/2020,HDPA (Greece) - 32/2020,9,9,,,Article 5(1) GDPR
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_50_2024,HDPA (Greece) - 50 2024,9,9,,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_51/2022,HDPA (Greece) - 51/2022,9,9,,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=Helsingin_hallinto-oikeus_(Finland)_-_116/2024,Helsingin hallinto-oikeus (Finland) - 116/2024,9,9,,,Article 5(1)(c) GDPR&pagefrom=Datatilsynet+(Norway)+-+22/03622#mw-pages
https://gdprhub.eu/index.php?title=Helsingin_hallinto-oikeus_(Finland)_-_117/2024,Helsingin hallinto-oikeus (Finland) - 117/2024,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Hof_van_Beroep_-_2024/_AR/121,Hof van Beroep - 2024/ AR/121,9,9,,,Article 4(6) GDPR
https://gdprhub.eu/index.php?title=Hoge_Raad_-_UTR_24/4233,Hoge Raad - UTR 24/4233,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=ICO_(UK)_-_Monetary_Penalty_Notice_to_Easylife_Limited,ICO (UK) - Monetary Penalty Notice to Easylife Limited,9,9,,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=ICO_-_FER0851659,ICO - FER0851659,9,9,,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=ICO_-_FS50848833,ICO - FS50848833,9,9,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=IMY_(Sweden)_-_DI-2021-4355,IMY (Sweden) - DI-2021-4355,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=IMY_(Sweden)_-_IMY-2022-1621,IMY (Sweden) - IMY-2022-1621,9,9,,,Article 4(7) GDPR
https://gdprhub.eu/index.php?title=IMY_(Sweden)_-_IMY-2024-1521,IMY (Sweden) - IMY-2024-1521,9,9,,,Article 4 GDPR
https://gdprhub.eu/index.php?title=IP_(Slovenia)_-_07121-1/2021/1039,IP (Slovenia) - 07121-1/2021/1039,9,9,,,Article 6 GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9826417#mw-pages
https://gdprhub.eu/index.php?title=IP_-_07120-1/2020/25,IP - 07120-1/2020/25,9,9,,,Article 4(5) GDPR
https://gdprhub.eu/index.php?title=IP_-_07121-1/2020/1677,IP - 07121-1/2020/1677,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=IP_-_07121-1/2020/387,IP - 07121-1/2020/387,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=IP_-_07121-1/2021/400,IP - 07121-1/2021/400,9,9,,,Article 4(15) GDPR
https://gdprhub.eu/index.php?title=KamR_Stockholm_-_Case_No._5888-20,KamR Stockholm - Case No. 5888-20,9,9,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=LAG_D%C3%BCsseldorf_-_12_Sa_186/19,LAG Düsseldorf - 12 Sa 186/19,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=LfDI_(Bremen)_-_03/2022,LfDI (Bremen) - 03/2022,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=NAIH_(Hungary)_-_NAIH-1743/2021,NAIH (Hungary) - NAIH-1743/2021,9,9,,,Article 5(1) GDPR
https://gdprhub.eu/index.php?title=Norges_H%C3%B8yesterett_-_2021-2403-A,Norges Høyesterett - 2021-2403-A,9,9,,,Article 4(11) GDPR
https://gdprhub.eu/index.php?title=OLG_Schleswig_-_6_UKI_3/25,OLG Schleswig - 6 UKI 3/25,9,9,,,Article 6 GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9826417#mw-pages
https://gdprhub.eu/index.php?title=Personvernnemnda_(Norway)_-_2018-14_(15/01355),Personvernnemnda (Norway) - 2018-14 (15/01355),9,9,,,Article 4(11) GDPR
https://gdprhub.eu/index.php?title=Personvernnemnda_(Norway)_-_PVN-2022-22,Personvernnemnda (Norway) - PVN-2022-22,9,9,,,Article 6(1) GDPR&pagefrom=BVwG+-+W176+2265088-1#mw-pages
https://gdprhub.eu/index.php?title=Pers%C3%B3nuvernd_(Iceland)_-_2020031451,Persónuvernd (Iceland) - 2020031451,9,9,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Pers%C3%B3nuvernd_-_nr._2019/0490,Persónuvernd - nr. 2019/0490,9,9,,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Rb._Amsterdam_-_C/13/663563_/_HA_RK_19-97,Rb. Amsterdam - C/13/663563 / HA RK 19-97,9,9,,,Article 6(1)(f) GDPR&pagefrom=Helsingin+hallinto-oikeus+(Finland)+-+H6072/2021#mw-pages
https://gdprhub.eu/index.php?title=Rb._Amsterdam_-_C/13/684665_/_KG_ZA_20-481,Rb. Amsterdam - C/13/684665 / KG ZA 20-481,9,9,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Rb._Gelderland_-_AWB_-_18_3073,Rb. Gelderland - AWB - 18 3073,9,9,,,Article 6 GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9826417#mw-pages
https://gdprhub.eu/index.php?title=Rb._Gelderland_-_AWB_23/5488,Rb. Gelderland - AWB 23/5488,9,9,,,Article 4(11) GDPR
https://gdprhub.eu/index.php?title=Rb._Midden-Nederland_-_AWB_-_19_608,Rb. Midden-Nederland - AWB - 19 608,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Rb._Midden-Nederland_-_C/16/526196/_HA_RK_/_21-01,Rb. Midden-Nederland - C/16/526196/ HA RK / 21-01,9,9,,,Article 6 GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9826417#mw-pages
https://gdprhub.eu/index.php?title=Rb._Rotterdam_-_9436020_%5C_CV_EXPL_21-30289,Rb. Rotterdam - 9436020 \ CV EXPL 21-30289,9,9,,,Article 4(2) GDPR
https://gdprhub.eu/index.php?title=Rb._Rotterdam_-_9900906,Rb. Rotterdam - 9900906,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=TA_Luxembourg_-_N%C2%B0_46189,TA Luxembourg - N° 46189,9,9,,,Article 6(1)(f) GDPR&pagefrom=Helsingin+hallinto-oikeus+(Finland)+-+H6072/2021#mw-pages
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_2368/182/20,Tietosuojavaltuutetun toimisto (Finland) - 2368/182/20,9,9,,,Article 5(1)(c) GDPR&pagefrom=Datatilsynet+(Norway)+-+22/03622#mw-pages
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_3216/452/17,Tietosuojavaltuutetun toimisto (Finland) - 3216/452/17,9,9,,,Article 5(1)(c) GDPR&pagefrom=Datatilsynet+(Norway)+-+22/03622#mw-pages
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_3831/161/21,Tietosuojavaltuutetun toimisto (Finland) - 3831/161/21,9,9,,,Article 5(1)(e) GDPR
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_3895/83/22,Tietosuojavaltuutetun toimisto (Finland) - 3895/83/22,9,9,,,Article 6(1) GDPR&pagefrom=BVwG+-+W176+2265088-1#mw-pages
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_4680/182/18,Tietosuojavaltuutetun toimisto (Finland) - 4680/182/18,9,9,,,Article 9 GDPR
https://gdprhub.eu/index.php?title=Tietosuojavaltuutetun_toimisto_(Finland)_-_7285/183/18,Tietosuojavaltuutetun toimisto (Finland) - 7285/183/18,9,9,,,Article 5(1)(b) GDPR
https://gdprhub.eu/index.php?title=UODO_(Poland)_-_DKN.5131.33.2023,UODO (Poland) - DKN.5131.33.2023,9,9,,,Article 5(1)(a) GDPR&pagefrom=HDPA+(Greece)+-+50/2021#mw-pages
https://gdprhub.eu/index.php?title=UOOU_(Czech_Republic)_-_UOOU-05284/19-47,UOOU (Czech Republic) - UOOU-05284/19-47,9,9,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=VwGH_-_Ra_2024/04/0408,VwGH - Ra 2024/04/0408,9,9,,,Article 5 GDPR
https://gdprhub.eu/index.php?title=VwGH_-_Ro_2021/04/0010,VwGH - Ro 2021/04/0010,9,9,,,Article 4 GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_E/03624/2021,AEPD (Spain) - E/03624/2021,9(1),9,1,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202202954,AEPD (Spain) - EXP202202954,9(1),9,1,,Article 5(1)(c) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202209645,AEPD (Spain) - EXP202209645,9(1),9,1,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202212247,AEPD (Spain) - EXP202212247,9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202313347,AEPD (Spain) - EXP202313347,9(1),9,1,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_EXP202403915,AEPD (Spain) - EXP202403915,9(1),9,1,,Article 6(1) GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_PS-00587-2021,AEPD (Spain) - PS-00587-2021,9(1),9,1,,Article 4 GDPR
https://gdprhub.eu/index.php?title=AEPD_(Spain)_-_PS/00245/2019,AEPD (Spain) - PS/00245/2019,9(1),9,1,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=AP_(The_Netherlands)_-_16.06.2020,AP (The Netherlands) - 16.06.2020,9(1),9,1,,Article 4(12) GDPR
https://gdprhub.eu/index.php?title=AP_(The_Netherlands)_-_Boete_CP%26A_verzuimregistratie,AP (The Netherlands) - Boete CP&A verzuimregistratie,9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=AP_(The_Netherlands)_-_Boete_datalek_PVV_Overijssel,AP (The Netherlands) - Boete datalek PVV Overijssel,9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=AP_(The_Netherlands)_-_Boete_vingerafdrukken_personeel,AP (The Netherlands) - Boete vingerafdrukken personeel,9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=AP_(The_Netherlands)_-_Clearview,AP (The Netherlands) - Clearview,9(1),9,1,,Article 3(2)(b) GDPR
https://gdprhub.eu/index.php?title=AP_Barcelona_-_Auto_72/2021,AP Barcelona - Auto 72/2021,9(1),9,1,,Article 9 GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_103/2023,APD/GBA (Belgium) - 103/2023,9(1),9,1,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_114/2024,APD/GBA (Belgium) - 114/2024,9(1),9,1,,Article 5(2) GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_49/2023,APD/GBA (Belgium) - 49/2023,9(1),9,1,,Article 6(1)(e) GDPR
https://gdprhub.eu/index.php?title=APD/GBA_(Belgium)_-_95/2023,APD/GBA (Belgium) - 95/2023,9(1),9,1,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=BAG_-_8_AZR_253/20,BAG - 8 AZR 253/20,9(1),9,1,,Article 2(1) GDPR
https://gdprhub.eu/index.php?title=BVwG_-_W108_2277566-1,BVwG - W108 2277566-1,9(1),9,1,,Article 4 GDPR
https://gdprhub.eu/index.php?title=BVwG_-_W258_2217446-1,BVwG - W258 2217446-1,9(1),9,1,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=CE_-_N%C2%B0_441065,CE - N° 441065,9(1),9,1,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=CJEU_-_C-136/17_-_GC_and_Others_(De-referencing_of_sensitive_data),CJEU - C-136/17 - GC and Others (De-referencing of sensitive data),9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=CJEU_-_C-184/20_-_Vyriausioji_tarnybin%C4%97s_etikos_komisija,CJEU - C-184/20 - Vyriausioji tarnybinės etikos komisija,9(1),9,1,,Article 6(3) GDPR
https://gdprhub.eu/index.php?title=CJEU_-_C-667/21_-_Krankenversicherung_Nordrhein,CJEU - C-667/21 - Krankenversicherung Nordrhein,9(1),9,1,,Article 5(1)(f) GDPR
https://gdprhub.eu/index.php?title=CJEU_-_C%E2%80%9121/23_-_Lindenapotheke,CJEU - C‑21/23 - Lindenapotheke,9(1),9,1,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=CNPD_(Portugal)_-_Delibera%C3%A7%C3%A3o_2021/1569,CNPD (Portugal) - Deliberação 2021/1569,9(1),9,1,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=CNPD_(Portugal)_-_Delibera%C3%A7%C3%A3o_2022/1072,CNPD (Portugal) - Deliberação 2022/1072,9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=CNPD_(Portugal)_-_Delibera%C3%A7%C3%A3o_2024/137,CNPD (Portugal) - Deliberação 2024/137,9(1),9,1,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=Cass.Civ._-_12967/2024,Cass.Civ. - 12967/2024,9(1),9,1,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=DPC_(Ireland)_-_DPC_Case_Reference:_IN-21-3-2,DPC (Ireland) - DPC Case Reference: IN-21-3-2,9(1),9,1,,Article 5 GDPR
https://gdprhub.eu/index.php?title=DPC_(Ireland)_-_Department_of_Social_Protection_(DSP),DPC (Ireland) - Department of Social Protection (DSP),9(1),9,1,,Article 5(1)(a) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_2020-0.111.488,DSB (Austria) - 2020-0.111.488,9(1),9,1,,Article 4(15) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_2020-0.191.240,DSB (Austria) - 2020-0.191.240,9(1),9,1,,Article 4(1) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_2020-0.743.659,DSB (Austria) - 2020-0.743.659,9(1),9,1,,Article 4(15) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_2020-0.759.615,DSB (Austria) - 2020-0.759.615,9(1),9,1,,Article 6(1)(f) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_2021-0.518.795,DSB (Austria) - 2021-0.518.795,9(1),9,1,,Article 4(2) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_2021-0.816.492,DSB (Austria) - 2021-0.816.492,9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_2023-0.420.407,DSB (Austria) - 2023-0.420.407,9(1),9,1,,Article 5(1)(b) GDPR
https://gdprhub.eu/index.php?title=DSB_(Austria)_-_D124.1177/0006-DSB/2019,DSB (Austria) - D124.1177/0006-DSB/2019,9(1),9,1,,Article 5(1)(b) GDPR
https://gdprhub.eu/index.php?title=Datainspektionen_-_DI-2020-1539,Datainspektionen - DI-2020-1539,9(1),9,1,,Article 9(1) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2018-41-0013,Datatilsynet (Denmark) - 2018-41-0013,9(1),9,1,,Article 4(11) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2023-31-0028,Datatilsynet (Denmark) - 2023-31-0028,9(1),9,1,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Denmark)_-_2024-51-0012,Datatilsynet (Denmark) - 2024-51-0012,9(1),9,1,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Norway)_-_20/02136_(notification),Datatilsynet (Norway) - 20/02136 (notification),9(1),9,1,,Article 6(1) GDPR&pagefrom=BVwG+-+W176+2265088-1#mw-pages
https://gdprhub.eu/index.php?title=Datatilsynet_(Norway)_-_20/02191,Datatilsynet (Norway) - 20/02191,9(1),9,1,,Article 5(1)(f) GDPR
https://gdprhub.eu/index.php?title=Datatilsynet_(Norway)_-_24/01059-9,Datatilsynet (Norway) - 24/01059-9,9(1),9,1,,Article 6(1) GDPR&pagefrom=BVwG+-+W176+2265088-1#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10025870,Garante per la protezione dei dati personali (Italy) - 10025870,9(1),9,1,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10029500,Garante per la protezione dei dati personali (Italy) - 10029500,9(1),9,1,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10037439,Garante per la protezione dei dati personali (Italy) - 10037439,9(1),9,1,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10039453,Garante per la protezione dei dati personali (Italy) - 10039453,9(1),9,1,,Article 5(1)(c) GDPR&pagefrom=Datatilsynet+(Norway)+-+22/03622#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10077129,Garante per la protezione dei dati personali (Italy) - 10077129,9(1),9,1,,Article 6(1)(f) GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_10146543,Garante per la protezione dei dati personali (Italy) - 10146543,9(1),9,1,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9283029,Garante per la protezione dei dati personali (Italy) - 9283029,9(1),9,1,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9451734,Garante per la protezione dei dati personali (Italy) - 9451734,9(1),9,1,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9779098,Garante per la protezione dei dati personali (Italy) - 9779098,9(1),9,1,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9885127,Garante per la protezione dei dati personali (Italy) - 9885127,9(1),9,1,,Article 5(1)(c) GDPR&pagefrom=Datatilsynet+(Norway)+-+22/03622#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9963509,Garante per la protezione dei dati personali (Italy) - 9963509,9(1),9,1,,Article 5 GDPR
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9973790,Garante per la protezione dei dati personali (Italy) - 9973790,9(1),9,1,,Article 5(1)(f) GDPR&pagefrom=Garante+per+la+protezione+dei+dati+personali+(Italy)+-+9269618#mw-pages
https://gdprhub.eu/index.php?title=Garante_per_la_protezione_dei_dati_personali_(Italy)_-_9998877,Garante per la protezione dei dati personali (Italy) - 9998877,9(1),9,1,,Article 4(14) GDPR
https://gdprhub.eu/index.php?title=HDPA_(Greece)_-_37/2024,HDPA (Greece) - 37/2024,9(1),9,1,,Article 5(1)(a) GDPR&pagefrom=DSB+(Austria)+-+2020-0.550.322#mw-pages
